pair_id,url1_lang,url2_lang,narrative,overall
1558587235_1558500696,tr,tr,4.0,4.0
1558579038_1558635921,tr,tr,4.0,4.0
1559201705_1559189239,fr,fr,4.0,4.0
1559139344_1558394270,fr,fr,1.0,2.0
1559149546_1558835128,fr,fr,4.0,3.0
1559124817_1588751088,fr,fr,3.0,2.0
1559200872_1558709933,fr,fr,4.0,4.0
1559154848_1558951705,fr,fr,4.0,4.0
1559129118_1558524773,fr,fr,4.0,4.0
1559218846_1558750714,ar,ar,1.0,1.0
1559204879_1558731178,ar,ar,4.0,4.0
1559218867_1558731176,ar,ar,4.0,4.0
1559203702_1558731176,ar,ar,4.0,4.0
1559236031_1558485085,ar,ar,4.0,4.0
1558547800_1558686533,ar,ar,4.0,4.0
1558554679_1558731176,ar,ar,4.0,4.0
1559215271_1558723482,ar,ar,2.0,2.0
1559210119_1559015985,ar,ar,4.0,4.0
1517448186_1554254640,fr,fr,4.0,4.0
1542372077_1542105945,fr,fr,1.0,1.0
1546348677_1555783209,fr,fr,2.0,2.0
1510146111_1529901019,fr,fr,4.0,3.0
1548776180_1561830530,fr,fr,3.0,3.0
1500019882_1555139603,fr,fr,4.0,3.0
1550457306_1493175824,fr,fr,4.0,4.0
1531874067_1486818137,fr,fr,4.0,4.0
1515971688_1516167923,fr,fr,2.0,1.0
1532901381_1545517545,fr,fr,2.0,2.0
1515320729_1558714784,fr,fr,4.0,4.0
1559702610_1561608107,en,en,3.0,3.0
1513579668_1515446255,en,en,1.0,1.0
1536164421_1536779135,en,en,1.5,1.0
1524389701_1522567008,en,en,4.0,4.0
1599034624_1598882364,en,en,4.0,4.0
1542270857_1543133329,en,en,3.0,1.0
1503331162_1513951665,en,en,1.0,1.0
1497442969_1551043161,en,en,4.0,4.0
1531856160_1507484134,en,en,4.0,4.0
1508444509_1574923978,en,en,2.0,1.0
1488871823_1494067501,en,en,1.0,1.0
1528756834_1528840181,en,en,2.0,1.0
1521378939_1521443853,en,en,3.0,2.0
1518324924_1492395675,en,en,4.0,4.0
1560629092_1562815354,en,en,2.0,1.0
1554825216_1500653358,en,en,4.0,4.0
1547599071_1552360475,en,en,2.0,2.0
1579494710_1579603744,en,en,3.0,2.0
1549281569_1547425786,en,en,2.0,3.0
1522876780_1535508097,en,en,4.0,4.0
1558594925_1489910821,en,en,4.0,3.0
1565191942_1504078577,en,en,1.0,1.0
1536434057_1541753911,en,en,4.0,4.0
1557559612_1547204988,en,en,4.0,4.0
1509697137_1558586261,en,en,4.0,4.0
1484937978_1504599770,en,en,4.0,4.0
1491229906_1490300378,en,en,1.0,1.0
1535716607_1551329788,en,en,3.0,2.0
1542610968_1527712085,en,en,1.0,1.0
1511746799_1511314538,en,en,3.0,1.0
1545230256_1507157016,en,en,4.0,3.0
1519038816_1524016608,en,en,4.0,4.0
1495814556_1495184675,en,en,4.0,4.0
1545197759_1598897252,en,en,4.0,4.0
1603125010_1552500986,en,en,2.0,1.0
1553747554_1485109615,en,en,2.0,3.0
1528705076_1528368409,en,en,4.0,4.0
1576470308_1508938126,en,en,1.0,1.0
1563489566_1512599962,en,en,4.0,4.0
1503837324_1485742783,en,en,3.0,3.0
1521790737_1548690307,en,en,4.0,4.0
1598945755_1553360023,en,en,4.0,4.0
1556677127_1555907224,en,en,2.0,2.0
1555884206_1556104435,en,en,2.0,2.0
1516589356_1508690485,en,en,4.0,4.0
1515277116_1512395332,en,en,1.5,1.5
1557826787_1557867666,en,en,1.0,1.0
1539730567_1514767443,en,en,3.0,2.0
1502988770_1499199397,en,en,4.0,4.0
1546628957_1537621984,en,en,3.0,3.0
1564871708_1558025193,en,en,3.0,3.0
1511487231_1511674451,en,en,3.0,1.0
1495962595_1542985299,en,en,3.0,3.0
1500028818_1535080542,en,en,2.0,2.0
1497872135_1491895605,en,en,4.0,3.0
1532025973_1534254880,en,en,4.0,4.0
1526281272_1530299330,en,en,2.0,2.0
1554303551_1554277700,en,en,1.0,1.0
1544410368_1543522007,en,en,2.0,2.0
1545230268_1544041147,en,en,1.5,1.5
1560885203_1579331635,en,en,3.0,4.0
1510316275_1539979752,en,en,1.0,1.0
1548662461_1548144863,en,en,3.0,3.0
1539945090_1520338428,en,en,4.0,4.0
1503549678_1497494944,en,en,4.0,4.0
1498916908_1550936019,en,en,4.0,4.0
1538668229_1521307830,en,en,2.0,2.0
1530332888_1494127630,en,en,4.0,4.0
1536570914_1533295005,en,en,2.0,3.0
1560364300_1552214025,en,en,1.0,2.0
1547937044_1525201045,en,en,4.0,4.0
1554834107_1554362580,en,en,1.0,1.0
1551884766_1552472467,en,en,4.0,3.0
1547247781_1503931591,en,en,4.0,3.0
1501590552_1545699955,en,en,4.0,4.0
1559024859_1558627886,en,en,3.5,3.5
1497072555_1530965924,en,en,2.0,2.333333333333333
1484430020_1483808942,en,en,1.0,1.0
1537223260_1525720508,en,en,4.0,4.0
1548975034_1548927334,de,de,1.0,1.0
1487784284_1488415794,de,de,1.6666666666666667,2.6666666666666665
1534916278_1529555270,de,de,1.0,1.0
1545798763_1545238427,de,de,1.0,1.0
1548134247_1558637088,de,de,2.0,1.5
1533604530_1535418267,de,de,2.0,1.0
1503512847_1502637468,de,de,2.0,1.0
1518688997_1516663870,de,de,2.0,1.3333333333333333
1485981420_1499446852,de,de,2.333333333333333,2.333333333333333
1560871108_1548995716,de,de,2.0,2.0
1510370473_1527664297,de,de,3.0,2.0
1557994102_1559696741,de,de,1.5,1.5
1561028848_1564062892,de,de,3.5,2.5
1519482298_1518950817,de,de,1.0,1.0
1546284194_1561447633,de,de,3.6666666666666665,3.333333333333333
1539443707_1553813259,de,de,4.0,4.0
1532843578_1531363155,de,de,1.0,1.0
1564192154_1567142175,de,de,2.0,2.0
1557589492_1491754373,de,de,4.0,4.0
1523946642_1549329823,de,de,2.6666666666666665,2.333333333333333
1544460647_1517108188,de,de,3.0,2.6666666666666665
1501928394_1502495064,de,de,1.6666666666666667,1.0
1542549977_1494489415,de,de,4.0,4.0
1557788028_1510529233,de,de,4.0,4.0
1554792052_1546052091,de,de,4.0,4.0
1537029694_1536982912,de,de,1.0,1.0
1557318931_1536297116,de,de,4.0,3.5
1514357477_1537941856,de,de,3.6666666666666665,3.0
1557669690_1556594375,de,de,2.0,1.3333333333333333
1497549470_1564764980,de,de,4.0,4.0
1511653095_1511149082,de,de,1.0,1.0
1552954828_1553997105,de,de,1.0,1.0
1530532767_1560451878,de,de,3.0,2.5
1536973352_1539246036,de,de,1.0,2.0
1555806746_1548359138,de,de,3.0,3.0
1549304758_1550374917,de,de,1.0,1.0
1523753631_1500180716,de,de,3.0,3.0
1530400192_1506627212,de,de,3.6666666666666665,3.6666666666666665
1530792641_1530661152,de,de,1.3333333333333333,1.3333333333333333
1494510517_1494607195,de,de,2.0,2.0
1513365913_1484612812,de,de,2.6666666666666665,2.6666666666666665
1527793767_1527758218,de,de,1.0,1.0
1543758283_1600298887,de,de,1.0,1.0
1534350585_1495302307,de,de,2.0,3.0
1498839936_1489887316,de,de,3.0,2.0
1530385395_1530830026,de,de,1.0,1.0
1554483585_1555541874,de,de,3.5,3.5
1563872037_1559883992,de,de,1.5,1.0
1546325560_1514299413,de,de,2.0,2.0
1562302797_1562009290,de,de,2.0,2.0
1494429956_1494610604,de,de,1.0,1.0
1496579329_1493472116,de,de,2.0,1.5
1562362996_1562474583,de,de,3.0,2.0
1503974118_1505821592,de,de,2.333333333333333,1.6666666666666667
1564016081_1564115328,de,de,1.0,1.0
1520170413_1513555198,de,de,3.0,2.0
1520022698_1518249666,de,de,2.0,1.3333333333333333
1547594330_1544057457,de,de,2.0,2.0
1496361342_1495999758,de,de,1.3333333333333333,1.0
1508817483_1508523302,de,de,1.0,1.0
1503702101_1505759846,de,de,2.0,1.0
1552892659_1552630870,de,de,1.0,1.5
1543598668_1544079621,de,de,1.6666666666666667,1.6666666666666667
1533602682_1531476567,de,de,3.0,2.6666666666666665
1491738033_1490665468,de,de,2.333333333333333,1.3333333333333333
1542017379_1493006164,de,de,2.0,1.5
1560467291_1560775321,de,de,1.3333333333333333,1.3333333333333333
1489586581_1487943620,de,de,3.0,2.0
1537248665_1532698983,de,de,3.0,2.5
1530162217_1529636362,de,de,1.0,1.0
1556264775_1555629473,de,de,1.0,1.0
1520859235_1514804128,de,de,2.0,1.0
1537006701_1533725092,de,de,4.0,4.0
1489222491_1564161904,de,de,4.0,4.0
1533588597_1533519371,de,de,1.3333333333333333,1.0
1524608795_1525314842,de,de,1.3333333333333333,1.3333333333333333
1560463241_1539479902,de,de,4.0,4.0
1531340266_1530953189,de,de,1.0,1.0
1499773941_1504681096,de,de,1.0,1.0
1510603325_1486855340,de,de,1.3333333333333333,2.0
1489543512_1486626058,de,de,1.0,2.0
1564947150_1556566256,de,de,2.0,2.0
1506515410_1499069692,es,es,3.0,2.0
1538117833_1510461605,es,es,3.0,3.0
1520892701_1518217634,es,es,2.0,1.5
1487876368_1487204735,es,es,2.0,2.0
1520067473_1497784048,es,es,4.0,4.0
1563089475_1559429945,es,es,4.0,3.5
1565041440_1511348659,es,es,3.0,3.0
1550144921_1558564279,es,es,4.0,3.0
1501637171_1490743957,es,es,2.0,2.0
1554975960_1554983801,es,es,1.0,1.0
1547684620_1546193085,es,es,2.0,1.0
1560663735_1560864184,es,es,1.5,1.0
1495662834_1561101517,es,es,4.0,4.0
1520044896_1519292460,es,es,3.0,2.0
1526593209_1526507719,es,es,2.0,2.0
1490853417_1513459495,es,es,3.0,3.0
1562337562_1562254127,es,es,1.0,1.0
1558347214_1511874411,es,es,4.0,4.0
1486090263_1566330142,es,es,4.0,4.0
1526662837_1525899670,es,es,2.0,2.0
1532294689_1532134785,es,es,2.0,1.0
1496093814_1495974012,es,es,2.0,1.0
1504098879_1547740339,es,es,4.0,3.0
1563284439_1564413963,es,es,1.0,1.0
1488728511_1488120598,es,es,1.5,1.5
1514268686_1489137689,es,es,4.0,4.0
1523402197_1556652667,es,es,4.0,4.0
1553078587_1552497240,es,es,1.0,2.0
1547327916_1546761104,es,es,3.0,2.0
1518589991_1517811919,es,es,1.0,1.0
1497458811_1497591821,es,es,2.0,1.0
1504647307_1502937048,es,es,1.0,1.0
1540670910_1506266149,es,es,4.0,3.0
1498671960_1484637874,es,es,2.0,2.0
1513254776_1513156326,es,es,3.0,3.0
1496971125_1505204186,es,es,3.0,2.0
1517268324_1517432493,es,es,1.5,1.5
1493756300_1497120324,es,es,2.0,1.0
1514265206_1514219000,es,es,1.0,1.0
1544015742_1542267514,es,es,2.0,2.0
1529987364_1515868256,es,es,4.0,4.0
1560213398_1493980997,es,es,2.0,2.0
1494077821_1493943763,es,es,2.0,1.0
1485381958_1486489979,es,es,2.0,2.0
1522597603_1547455410,es,es,2.0,2.0
1489722723_1551364537,es,es,3.0,4.0
1484986822_1484827446,es,es,2.0,1.0
1556689107_1561675378,es,es,2.0,2.0
1560469646_1627329034,es,es,2.0,2.0
1493390872_1493144840,es,es,2.0,1.0
1485776305_1486286021,es,es,2.0,2.0
1532260699_1533089879,es,es,2.0,2.0
1484753436_1558919731,es,es,4.0,4.0
1488687999_1530890711,es,es,4.0,4.0
1563564991_1563641968,es,es,3.0,2.0
1490065925_1491342609,es,es,3.0,2.0
1544021771_1544021707,es,es,3.0,2.0
1523389159_1496844172,es,es,3.0,3.0
1551009537_1552299934,es,es,3.0,2.0
1513547655_1558820007,es,es,4.0,4.0
1492202831_1484251891,es,es,4.0,4.0
1644426929_1645403932,pl,pl,1.0,1.0
1642189816_1645260723,pl,pl,4.0,3.0
1512662195_1512701999,pl,pl,2.0,2.0
1622107953_1619946734,pl,pl,2.0,1.0
1563515842_1547456142,pl,pl,3.0,3.0
1615472991_1615441992,pl,pl,1.0,1.0
1560518688_1559747835,pl,pl,1.0,1.0
1579198492_1579156711,pl,pl,2.0,1.0
1512764527_1512775791,pl,pl,1.0,1.0
1500062898_1496968283,pl,pl,4.0,3.0
1638238366_1640990544,pl,pl,2.0,2.0
1587631150_1587155755,pl,pl,1.0,1.0
1537050788_1536175708,pl,pl,2.0,2.0
1633768098_1498449090,pl,pl,3.0,3.0
1583851335_1586958605,pl,pl,2.0,2.0
1515287851_1513814559,pl,pl,1.0,1.0
1545061860_1643460794,pl,pl,3.0,3.0
1554940442_1537317016,pl,pl,4.0,4.0
1509946630_1584880806,pl,pl,4.0,4.0
1489915128_1620273572,pl,pl,3.0,3.0
1621970744_1619994075,pl,pl,2.0,2.0
1603571488_1522097306,pl,pl,4.0,4.0
1576176423_1562931711,pl,pl,2.0,2.0
1643662612_1643475756,pl,pl,1.0,1.0
1635220766_1635220986,pl,pl,1.0,1.0
1637908127_1620058106,pl,pl,3.0,2.0
1517148707_1520972314,pl,pl,4.0,4.0
1548275840_1555147462,pl,pl,4.0,3.0
1641351995_1641420616,pl,pl,1.0,1.0
1488420571_1574397843,pl,pl,4.0,4.0
1548149047_1530756657,pl,pl,2.0,2.0
1591704937_1641550599,pl,pl,4.0,4.0
1571351611_1579754009,pl,pl,3.0,3.0
1531982641_1522736282,pl,pl,3.0,3.0
1518809274_1494608911,pl,pl,3.0,3.0
1588624670_1591096560,pl,pl,3.0,2.0
1621093449_1621821201,pl,pl,2.0,2.0
1586097551_1583890602,pl,pl,1.0,1.0
1636270984_1637277809,pl,pl,4.0,4.0
1577243950_1502081357,pl,pl,4.0,4.0
1513649255_1519669783,pl,pl,1.0,1.0
1612786246_1624357229,pl,pl,2.0,1.0
1548807915_1573369333,pl,pl,2.0,2.0
1518001400_1517102549,pl,pl,2.0,2.0
1524131522_1524047547,pl,pl,1.0,1.0
1498288695_1497306769,pl,pl,4.0,3.0
1559442620_1610877859,pl,pl,4.0,4.0
1647231131_1647258152,pl,pl,2.0,2.0
1583730666_1618151474,pl,pl,4.0,4.0
1589323357_1585226122,pl,pl,2.0,2.0
1550670791_1551041691,pl,pl,4.0,4.0
1620069652_1580308212,pl,pl,4.0,4.0
1548314615_1548289807,pl,pl,1.0,1.0
1497900262_1621474981,pl,pl,4.0,4.0
1511822302_1538611579,pl,pl,4.0,3.0
1527813778_1527743841,pl,pl,1.0,1.0
1603861125_1513629262,pl,pl,2.0,2.0
1576140947_1626612148,pl,pl,4.0,4.0
1631921897_1632216243,pl,pl,3.0,2.0
1553073710_1566568614,pl,pl,3.0,3.0
1630924482_1571226210,pl,pl,4.0,4.0
1564198980_1564171892,pl,pl,1.0,1.0
1560539328_1560641211,pl,pl,1.0,1.0
1642711611_1642684297,pl,pl,2.0,1.0
1562907223_1643861208,pl,pl,3.0,3.0
1602102184_1590972644,pl,pl,2.0,2.0
1545296257_1545046412,pl,pl,3.0,4.0
1565427299_1588599083,pl,pl,3.0,3.0
1552659007_1566999389,pl,pl,3.0,3.0
1617926902_1597726773,pl,pl,4.0,4.0
1616899983_1486182293,pl,pl,3.0,3.0
1547562170_1645421870,pl,pl,4.0,4.0
1487927890_1565360149,pl,pl,4.0,4.0
1578896141_1581180830,pl,pl,1.0,1.0
1527655759_1519089618,pl,pl,2.0,2.0
1618172641_1618303737,pl,pl,1.0,1.0
1561464956_1565610869,tr,tr,1.0,1.0
1628702390_1628786465,tr,tr,1.0,1.0
1602526419_1556386292,tr,tr,3.0,3.0
1496135228_1496163473,tr,tr,1.0,1.0
1612142220_1578810652,tr,tr,4.0,4.0
1611897222_1629779136,tr,tr,4.0,4.0
1620641054_1638263847,tr,tr,4.0,3.0
1516837074_1516082727,tr,tr,2.0,1.0
1571230632_1548193679,tr,tr,3.0,3.0
1563184957_1554843555,tr,tr,2.0,2.0
1587544805_1500683778,tr,tr,3.0,3.0
1584783868_1573761452,tr,tr,3.0,3.0
1557298080_1635640253,tr,tr,4.0,3.0
1494278873_1647578072,tr,tr,4.0,4.0
1589341074_1595223395,tr,tr,4.0,4.0
1553561731_1553515970,tr,tr,1.0,1.0
1544259223_1611945335,tr,tr,4.0,4.0
1544739685_1512678466,tr,tr,2.0,2.0
1585589993_1585627260,tr,tr,1.0,1.0
1561669608_1561545089,tr,tr,4.0,4.0
1578844117_1588022025,tr,tr,4.0,3.0
1641687779_1640986883,tr,tr,2.0,2.0
1572315508_1557562239,tr,tr,4.0,4.0
1577021542_1576473161,tr,tr,2.0,2.0
1628310008_1613898615,tr,tr,3.0,3.0
1620006830_1637225516,tr,tr,4.0,3.0
1527457673_1525006697,tr,tr,3.0,3.0
1584526210_1601430334,tr,tr,4.0,3.0
1577788489_1507055382,tr,tr,4.0,4.0
1600178354_1557701170,tr,tr,4.0,4.0
1546583365_1629167334,tr,tr,4.0,3.0
1552894319_1504545030,tr,tr,4.0,4.0
1562376098_1576968072,tr,tr,4.0,3.5
1497103853_1561866172,tr,tr,4.0,4.0
1618971409_1593398426,tr,tr,4.0,3.0
1561345928_1643944514,tr,tr,3.0,3.0
1612236287_1487174072,tr,tr,4.0,4.0
1494552182_1514448546,tr,tr,3.0,3.0
1485492890_1547964059,tr,tr,2.0,3.0
1616050667_1616651613,tr,tr,1.0,1.0
1498439898_1498955583,tr,tr,4.0,4.0
1529550919_1510201251,tr,tr,4.0,4.0
1632068406_1596335249,tr,tr,4.0,3.0
1603437551_1563821009,tr,tr,2.0,2.0
1534451099_1606443963,tr,tr,4.0,4.0
1570649417_1603582218,tr,tr,4.0,3.0
1525277488_1566545655,tr,tr,4.0,4.0
1527485889_1563077629,tr,tr,4.0,3.0
1642467510_1507033428,tr,tr,4.0,4.0
1552729096_1639408726,tr,tr,4.0,4.0
1559286401_1555751225,tr,tr,3.0,3.0
1612741961_1615496384,tr,tr,4.0,3.0
1611327962_1606942069,tr,tr,3.0,3.0
1646684423_1601369019,tr,tr,2.0,2.0
1515528402_1514037717,tr,tr,3.0,2.0
1637697418_1501697833,tr,tr,3.0,3.0
1557088178_1640602326,tr,tr,1.0,2.0
1592583692_1525485646,tr,tr,3.0,3.0
1570084446_1532935619,tr,tr,4.0,4.0
1647904457_1614407375,tr,tr,4.0,4.0
1543726961_1613866579,tr,tr,4.0,3.5
1581112228_1619815801,tr,tr,4.0,4.0
1632736756_1629610004,tr,tr,4.0,3.0
1516277559_1514039153,tr,tr,4.0,3.0
1563232734_1563276553,tr,tr,3.0,2.0
1511891918_1528834834,tr,tr,3.0,3.0
1536929676_1535325643,tr,tr,2.0,2.0
1626229528_1550214620,tr,tr,4.0,4.0
1582021901_1605294907,tr,tr,4.0,3.0
1532396903_1529348042,tr,tr,2.0,2.0
1603595756_1569835312,tr,tr,2.0,2.0
1641687789_1645981886,tr,tr,3.0,3.0
1569908037_1486138610,tr,tr,4.0,4.0
1645673010_1622273014,tr,tr,3.0,3.0
1524597994_1528408017,ar,ar,3.0,4.0
1499859551_1499182313,ar,ar,1.0,1.0
1562580839_1609826078,ar,ar,1.0,4.0
1647122142_1647230583,ar,ar,3.0,3.0
1505334255_1505063501,ar,ar,2.0,3.0
1502618767_1546219354,ar,ar,2.0,2.0
1552526898_1552403836,ar,ar,3.0,3.0
1589618064_1604257731,ar,ar,4.0,4.0
1588901613_1594533205,ar,ar,4.0,4.0
1500972524_1641941202,ar,ar,2.0,2.0
1580308792_1610583998,ar,ar,1.0,1.0
1539225225_1604106053,ar,ar,4.0,4.0
1590068801_1486991425,ar,ar,4.0,4.0
1551687002_1551666366,ar,ar,2.0,1.0
1557827326_1638618122,ar,ar,4.0,4.0
1513443536_1556195690,ar,ar,4.0,4.0
1618677009_1623194064,ar,ar,1.0,1.0
1592085965_1567830952,ar,ar,1.0,1.0
1595028884_1555030073,ar,ar,1.0,1.0
1566447642_1582626838,ar,ar,2.0,4.0
1498966149_1499146657,ar,ar,3.0,1.0
1640724079_1641509405,ar,ar,1.0,1.0
1552392654_1552514260,ar,ar,1.0,1.0
1612662952_1575561189,ar,ar,3.0,3.0
1548303752_1548337846,ar,ar,1.0,1.0
1575309020_1569847683,ar,ar,1.0,1.0
1620944017_1645068454,ar,ar,3.0,2.0
1526736129_1545944452,ar,ar,3.0,2.0
1541678941_1504119276,ar,ar,4.0,4.0
1648061995_1574802039,ar,ar,2.0,4.0
1601932555_1595660222,ar,ar,4.0,4.0
1495071531_1619028999,ar,ar,3.0,4.0
1609803020_1646170316,ar,ar,4.0,4.0
1614835702_1636792798,ar,ar,4.0,4.0
1593204643_1647127227,ar,ar,2.0,1.0
1520082826_1520095914,ar,ar,4.0,4.0
1599433119_1627179240,ar,ar,1.0,1.0
1548794470_1577871329,ar,ar,3.0,2.0
1622365604_1605269698,ar,ar,3.0,4.0
1605713822_1627526731,ar,ar,4.0,4.0
1618097641_1623522967,ar,ar,2.0,4.0
1585265823_1528454250,ar,ar,4.0,4.0
1646531792_1644291271,ar,ar,1.0,1.0
1526181124_1513041999,ar,ar,2.0,1.0
1510620320_1504644294,ar,ar,2.0,2.0
1554326066_1559297182,ar,ar,4.0,4.0
1587231302_1564161636,ar,ar,4.0,4.0
1534564788_1534763481,ar,ar,2.0,2.0
1569225237_1567954596,ar,ar,2.0,2.0
1494938686_1641026764,ar,ar,4.0,4.0
1530674658_1561562940,ar,ar,4.0,4.0
1588992134_1592513368,ar,ar,4.0,4.0
1638280274_1638275583,ar,ar,1.0,2.0
1490376972_1503332608,ar,ar,4.0,4.0
1548358382_1575951812,ar,ar,4.0,3.0
1501869914_1523760968,ar,ar,4.0,4.0
1590122849_1495436840,ar,ar,4.0,4.0
1486842236_1581142113,ar,ar,3.0,4.0
1578322414_1486580327,ar,ar,4.0,4.0
1595090892_1494940392,ar,ar,4.0,4.0
1620944751_1535409018,ar,ar,3.0,3.0
1549482507_1578928599,ar,ar,1.0,4.0
1554908373_1582192225,ar,ar,4.0,4.0
1623769574_1623166892,ar,ar,3.0,2.0
1606347420_1618447750,ar,ar,1.0,2.0
1632450933_1568206802,ar,ar,4.0,4.0
1610664205_1576382245,ar,ar,3.0,2.0
1563185490_1490339654,ar,ar,4.0,4.0
1587290408_1612140006,ar,ar,4.0,4.0
1556258728_1646052928,ar,ar,1.0,4.0
1518482804_1518425684,ar,ar,1.0,1.0
1609231138_1520966838,ar,ar,2.0,4.0
1638702471_1607922877,ar,ar,4.0,4.0
1584812595_1575550344,ar,ar,1.0,1.0
1551829707_1550828021,ar,ar,2.0,4.0
1613566523_1615053431,ar,ar,1.0,2.0
1568969466_1564588744,ar,ar,3.0,2.0
1543908320_1517201423,ar,ar,1.0,1.0
1601034280_1601163175,ar,ar,2.0,1.0
1545776513_1557525206,ar,ar,2.0,3.0
1610975128_1637536892,ar,ar,4.0,4.0
1613415748_1647937292,ar,ar,2.0,2.0
1520584145_1505376955,ar,ar,1.0,2.0
1518401638_1505277471,ar,ar,4.0,4.0
1640827472_1594121501,ar,ar,4.0,4.0
1625210580_1484522542,ar,ar,2.0,2.0
1499899995_1532881992,ar,ar,4.0,4.0
1589629140_1566463686,ar,ar,3.0,3.0
1605328187_1566426842,ar,ar,4.0,4.0
1516994752_1516052041,ar,ar,2.0,1.0
1596789460_1626147793,ar,ar,1.0,3.0
1643989928_1644045100,ar,ar,1.0,1.0
1571603037_1575613280,ar,ar,4.0,4.0
1582371154_1608723732,ar,ar,4.0,3.0
1575489162_1599182780,ar,ar,4.0,4.0
1577759403_1550536826,ar,ar,2.0,2.0
1562606783_1636181446,ar,ar,4.0,4.0
1646958931_1647551651,ar,ar,3.0,1.0
1622593538_1628168192,ar,ar,2.0,1.0
1514531163_1538470853,ar,ar,1.0,1.0
1642358782_1601797982,ar,ar,3.0,1.0
1635652108_1575975558,ar,ar,4.0,4.0
1593474570_1577189607,ar,ar,1.0,4.0
1553514976_1553178393,ar,ar,1.0,1.0
1633796270_1582549587,ar,ar,1.0,1.0
1632429518_1539262183,ar,ar,4.0,4.0
1605641733_1605747423,ar,ar,1.0,1.0
1628933951_1647207461,ar,ar,4.0,4.0
1647286172_1582847246,ar,ar,4.0,4.0
1498542404_1520265593,ar,ar,2.0,1.0
1583706887_1609745900,ar,ar,4.0,3.0
1513506195_1488096908,ar,ar,3.0,4.0
1537055886_1531755811,ar,ar,2.0,4.0
1577761684_1617304197,ar,ar,3.0,3.0
1571566705_1634156714,ar,ar,4.0,4.0
1568041673_1561870065,ar,ar,1.0,1.0
1553404325_1563159752,ar,ar,2.0,1.0
1512990161_1525628321,ar,ar,4.0,4.0
1516834300_1578335111,ar,ar,4.0,4.0
1585679927_1602734066,ar,ar,4.0,4.0
1592036914_1592784163,ar,ar,3.0,3.0
1496492212_1496539369,ar,ar,1.0,1.0
1566313637_1495444238,en,en,4.0,3.0
1567476711_1618365335,en,en,3.0,2.0
1628282664_1628379802,en,en,1.0,1.0
1547184894_1622811499,en,en,4.0,4.0
1533329567_1534080703,en,en,4.0,4.0
1626602438_1626389908,en,en,2.0,2.0
1594510356_1595788991,en,en,3.0,1.0
1602628318_1522567203,en,en,2.0,3.0
1495970395_1496333551,fr,fr,3.0,3.0
1635923296_1635936176,fr,fr,1.0,2.0
1564263834_1577890502,fr,fr,2.0,2.0
1543857601_1542505227,fr,fr,1.0,2.0
1537354916_1577247511,fr,fr,2.0,3.0
1502823332_1487134433,fr,fr,4.0,4.0
1583184120_1632063291,fr,fr,3.0,3.0
1537570567_1566397262,fr,fr,2.0,2.0
1640062783_1643348555,fr,fr,1.0,1.0
1644892449_1582681511,fr,fr,3.0,3.0
1523629462_1525536497,fr,fr,1.0,1.0
1511187369_1512232474,fr,fr,1.0,1.0
1595007999_1581890880,pl,pl,2.0,2.0
1610100141_1610072930,pl,pl,1.0,1.0
1499803438_1498862544,pl,pl,1.0,1.0
1515531154_1521759056,pl,pl,1.0,2.0
1500025617_1500630351,pl,pl,1.0,1.0
1569160450_1564459788,pl,pl,2.0,2.0
1620905861_1622131369,pl,pl,2.0,1.0
1556582670_1556510689,pl,pl,1.0,1.0
1589934116_1589989148,pl,pl,2.0,1.0
1619422718_1597128979,pl,pl,3.0,3.0
1519758618_1514477529,pl,pl,1.0,1.0
1634957806_1622253537,pl,pl,3.0,3.0
1588493172_1646807399,pl,pl,3.0,2.0
1589875528_1595615761,pl,pl,2.0,2.0
1630210611_1629824328,pl,pl,2.0,2.0
1518760081_1518725678,pl,pl,4.0,4.0
1575075148_1573083505,pl,pl,3.0,3.0
1588941408_1546044715,pl,pl,3.0,3.0
1638659955_1610014644,pl,pl,2.0,2.0
1497319111_1500317675,pl,pl,4.0,3.0
1578248872_1578353401,pl,pl,4.0,4.0
1489697227_1542090172,pl,pl,3.0,3.0
1588668180_1584400874,pl,pl,2.0,2.0
1546960567_1556346073,tr,tr,3.0,3.0
1642547069_1574351828,tr,tr,4.0,3.0
1563450550_1545340880,tr,tr,4.0,4.0
1629001751_1633996644,tr,tr,4.0,4.0
1567690527_1614678384,tr,tr,4.0,4.0
1612359605_1519306811,tr,tr,4.0,4.0
1546477852_1577494436,tr,tr,4.0,4.0
1490523441_1610808468,tr,tr,4.0,4.0
1535252491_1536083017,tr,tr,2.0,2.0
1532294516_1513209740,tr,tr,1.0,1.0
1557620672_1554658570,tr,tr,2.0,2.0
1585489289_1651548016,tr,tr,3.0,3.0
1513580849_1529645374,tr,tr,4.0,4.0
1607746508_1592501255,tr,tr,3.0,4.0
1546140587_1582799785,tr,tr,4.0,3.0
1562030021_1645373429,tr,tr,2.0,2.0
1623511909_1555617662,tr,tr,3.0,3.0
1637432851_1637683505,tr,tr,1.0,1.0
1605140510_1602384629,tr,tr,1.0,1.0
1558738909_1554147535,tr,tr,3.0,3.0
1550804432_1642410655,tr,tr,4.0,4.0
1598158701_1560910723,tr,tr,3.0,3.0
1645499411_1545598979,tr,tr,3.0,3.0
1488267473_1488549290,tr,tr,2.0,2.0
1614264953_1564823157,tr,tr,3.0,3.0
1530383944_1503027112,tr,tr,4.0,4.0
1515343439_1519112384,tr,tr,2.0,2.0
1561605229_1561702843,tr,tr,1.0,1.0
